x-axis,1
second,Volt
-7.662500000000e-004, 5.71272e+000
-7.650000000000e-004, 7.75247e+000
-7.637500000000e-004, 9.14368e+000
-7.625000000000e-004, 9.80268e+000
-7.612500000000e-004, 9.75038e+000
-7.600000000000e-004, 9.00770e+000
-7.587500000000e-004, 7.52234e+000
-7.575000000000e-004, 5.41983e+000
-7.562500000000e-004, 3.03490e+000
-7.550000000000e-004, 2.62929e-001
-7.537500000000e-004,-2.51950e+000
-7.525000000000e-004,-4.95674e+000
-7.512500000000e-004,-7.15339e+000
-7.500000000000e-004,-8.69104e+000
-7.487500000000e-004,-9.67431e+000
-7.475000000000e-004,-9.91490e+000
-7.462500000000e-004,-9.45464e+000
-7.450000000000e-004,-8.24125e+000
-7.437500000000e-004,-6.38979e+000
-7.425000000000e-004,-4.18268e+000
-7.412500000000e-004,-1.48393e+000
-7.400000000000e-004, 1.14159e+000
-7.387500000000e-004, 3.87172e+000
-7.375000000000e-004, 6.26711e+000
-7.362500000000e-004, 8.06628e+000
-7.350000000000e-004, 9.32151e+000
-7.337500000000e-004, 9.86544e+000
-7.325000000000e-004, 9.65623e+000
-7.312500000000e-004, 8.69389e+000
-7.300000000000e-004, 7.16670e+000
-7.287500000000e-004, 4.97004e+000
-7.275000000000e-004, 2.36544e+000
-7.262500000000e-004,-2.49623e-001
-7.250000000000e-004,-3.03205e+000
-7.237500000000e-004,-5.55297e+000
-7.225000000000e-004,-7.49858e+000
-7.212500000000e-004,-9.00485e+000
-7.200000000000e-004,-9.77891e+000
-7.187500000000e-004,-9.87305e+000
-7.175000000000e-004,-9.21406e+000
-7.162500000000e-004,-7.93791e+000
-7.150000000000e-004,-5.98184e+000
-7.137500000000e-004,-3.53414e+000
-7.125000000000e-004,-9.50459e-001
-7.112500000000e-004, 1.84243e+000
-7.100000000000e-004, 4.34243e+000
-7.087500000000e-004, 6.66460e+000
-7.075000000000e-004, 8.43239e+000
-7.062500000000e-004, 9.47841e+000
-7.050000000000e-004, 9.87590e+000
-7.037500000000e-004, 9.47841e+000
-7.025000000000e-004, 8.44285e+000
-7.012500000000e-004, 6.67506e+000
-7.000000000000e-004, 4.49933e+000
-6.987500000000e-004, 1.84243e+000
-6.975000000000e-004,-9.50459e-001
-6.962500000000e-004,-3.52368e+000
-6.950000000000e-004,-5.97138e+000
-6.937500000000e-004,-7.93791e+000
-6.925000000000e-004,-9.21406e+000
-6.912500000000e-004,-9.87305e+000
-6.900000000000e-004,-9.81029e+000
-6.887500000000e-004,-9.01531e+000
-6.875000000000e-004,-7.50904e+000
-6.862500000000e-004,-5.55297e+000
-6.850000000000e-004,-3.04251e+000
-6.837500000000e-004,-2.60083e-001
-6.825000000000e-004, 2.35498e+000
-6.812500000000e-004, 4.95958e+000
-6.800000000000e-004, 7.04117e+000
-6.787500000000e-004, 8.68343e+000
-6.775000000000e-004, 9.64577e+000
-6.762500000000e-004, 9.86544e+000
-6.750000000000e-004, 9.32151e+000
-6.737500000000e-004, 8.06628e+000
-6.725000000000e-004, 6.27757e+000
-6.712500000000e-004, 3.87172e+000
-6.700000000000e-004, 1.31941e+000
-6.687500000000e-004,-1.47347e+000
-6.675000000000e-004,-4.17222e+000
-6.662500000000e-004,-6.38979e+000
-6.650000000000e-004,-8.23079e+000
-6.637500000000e-004,-9.45464e+000
-6.625000000000e-004,-9.91490e+000
-6.612500000000e-004,-9.67431e+000
-6.600000000000e-004,-8.78519e+000
-6.587500000000e-004,-7.16385e+000
-6.575000000000e-004,-4.95674e+000
-6.562500000000e-004,-2.52996e+000
-6.550000000000e-004, 2.52469e-001
-6.537500000000e-004, 3.02444e+000
-6.525000000000e-004, 5.41983e+000
-6.512500000000e-004, 7.51188e+000
-6.500000000000e-004, 8.92402e+000
-6.487500000000e-004, 9.75038e+000
-6.475000000000e-004, 9.80268e+000
-6.462500000000e-004, 9.14368e+000
-6.450000000000e-004, 7.75247e+000
-6.437500000000e-004, 5.72318e+000
-6.425000000000e-004, 3.38008e+000
-6.412500000000e-004, 6.08118e-001
-6.400000000000e-004,-1.98602e+000
-6.387500000000e-004,-4.63247e+000
-6.375000000000e-004,-6.90234e+000
-6.362500000000e-004,-8.51322e+000
-6.350000000000e-004,-9.59063e+000
-6.337500000000e-004,-9.93581e+000
-6.325000000000e-004,-9.55925e+000
-6.312500000000e-004,-8.44000e+000
-6.300000000000e-004,-6.79774e+000
-6.287500000000e-004,-4.51741e+000
-6.275000000000e-004,-1.83958e+000
-6.262500000000e-004, 7.65021e-001
-6.250000000000e-004, 3.51607e+000
-6.237500000000e-004, 5.98469e+000
-6.225000000000e-004, 7.84661e+000
-6.212500000000e-004, 9.19598e+000
-6.200000000000e-004, 9.81314e+000
-6.187500000000e-004, 9.71900e+000
-6.175000000000e-004, 8.86126e+000
-6.162500000000e-004, 7.41774e+000
-6.150000000000e-004, 5.29431e+000
-6.137500000000e-004, 2.71063e+000
-6.125000000000e-004, 1.16486e-001
-6.112500000000e-004,-2.67640e+000
-6.100000000000e-004,-5.09272e+000
-6.087500000000e-004,-7.25799e+000
-6.075000000000e-004,-8.84795e+000
-6.062500000000e-004,-9.70569e+000
-6.050000000000e-004,-9.90444e+000
-6.037500000000e-004,-9.35004e+000
-6.025000000000e-004,-8.15757e+000
-6.012500000000e-004,-6.27473e+000
-6.000000000000e-004,-4.03623e+000
-5.987500000000e-004,-1.31657e+000
-5.975000000000e-004, 1.46586e+000
-5.962500000000e-004, 4.00770e+000
-5.950000000000e-004, 6.38218e+000
-5.937500000000e-004, 8.24410e+000
-5.925000000000e-004, 9.37381e+000
-5.912500000000e-004, 9.86544e+000
-5.900000000000e-004, 9.61439e+000
-5.887500000000e-004, 8.62067e+000
-5.875000000000e-004, 6.93657e+000
-5.862500000000e-004, 4.82360e+000
-5.850000000000e-004, 2.20854e+000
-5.837500000000e-004,-5.84351e-001
-5.825000000000e-004,-3.18895e+000
-5.812500000000e-004,-5.67849e+000
-5.800000000000e-004,-7.60318e+000
-5.787500000000e-004,-9.07807e+000
-5.775000000000e-004,-9.83121e+000
-5.762500000000e-004,-9.86259e+000
-5.750000000000e-004,-9.16176e+000
-5.737500000000e-004,-7.73916e+000
-5.725000000000e-004,-5.85632e+000
-5.712500000000e-004,-3.38770e+000
-5.700000000000e-004,-8.04016e-001
-5.687500000000e-004, 1.98887e+000
-5.675000000000e-004, 4.63531e+000
-5.662500000000e-004, 6.77967e+000
-5.650000000000e-004, 8.51607e+000
-5.637500000000e-004, 9.56209e+000
-5.625000000000e-004, 9.87590e+000
-5.612500000000e-004, 9.43657e+000
-5.600000000000e-004, 8.35916e+000
-5.587500000000e-004, 6.54954e+000
-5.575000000000e-004, 4.20644e+000
-5.562500000000e-004, 1.69598e+000
-5.550000000000e-004,-1.09690e+000
-5.537500000000e-004,-3.83749e+000
-5.525000000000e-004,-6.09690e+000
-5.512500000000e-004,-8.03205e+000
-5.500000000000e-004,-9.27682e+000
-5.487500000000e-004,-9.89398e+000
-5.475000000000e-004,-9.74753e+000
-5.462500000000e-004,-8.95255e+000
-5.450000000000e-004,-7.41490e+000
-5.437500000000e-004,-5.28100e+000
-5.425000000000e-004,-2.88561e+000
-5.412500000000e-004,-1.13640e-001
-5.400000000000e-004, 2.50142e+000
-5.387500000000e-004, 5.10603e+000
-5.375000000000e-004, 7.27130e+000
-5.362500000000e-004, 8.75665e+000
-5.350000000000e-004, 9.67716e+000
-5.337500000000e-004, 9.84452e+000
-5.325000000000e-004, 9.26921e+000
-5.312500000000e-004, 7.98259e+000
-5.300000000000e-004, 6.16251e+000
-5.287500000000e-004, 3.72527e+000
-5.275000000000e-004, 9.84687e-001
-5.262500000000e-004,-1.63038e+000
-5.250000000000e-004,-4.30820e+000
-5.237500000000e-004,-6.63038e+000
-5.225000000000e-004,-8.31448e+000
-5.212500000000e-004,-9.49649e+000
-5.200000000000e-004,-9.92535e+000
-5.187500000000e-004,-9.64293e+000
-5.175000000000e-004,-8.62828e+000
-5.162500000000e-004,-7.05925e+000
-5.150000000000e-004,-4.82075e+000
-5.137500000000e-004,-2.20569e+000
-5.125000000000e-004, 3.98912e-001
-5.112500000000e-004, 3.17088e+000
-5.100000000000e-004, 5.54536e+000
-5.087500000000e-004, 7.61649e+000
-5.075000000000e-004, 9.06000e+000
-5.062500000000e-004, 9.77130e+000
-5.050000000000e-004, 9.78176e+000
-5.037500000000e-004, 9.01816e+000
-5.025000000000e-004, 7.65833e+000
-5.012500000000e-004, 5.59766e+000
-5.000000000000e-004, 3.23364e+000
-4.987500000000e-004, 4.61674e-001
-4.975000000000e-004,-2.31029e+000
-4.962500000000e-004,-4.76845e+000
-4.950000000000e-004,-7.01741e+000
-4.937500000000e-004,-8.67013e+000
-4.925000000000e-004,-9.63247e+000
-4.912500000000e-004,-9.92535e+000
-4.900000000000e-004,-9.51741e+000
-4.887500000000e-004,-8.35632e+000
-4.875000000000e-004,-6.54669e+000
-4.862500000000e-004,-4.37096e+000
-4.850000000000e-004,-1.69314e+000
-4.837500000000e-004, 1.09975e+000
-4.825000000000e-004, 3.66251e+000
-4.812500000000e-004, 6.11021e+000
-4.800000000000e-004, 7.94075e+000
-4.787500000000e-004, 9.24829e+000
-4.775000000000e-004, 9.84452e+000
-4.762500000000e-004, 9.69808e+000
-4.750000000000e-004, 8.78803e+000
-4.737500000000e-004, 7.18762e+000
-4.725000000000e-004, 5.15833e+000
-4.712500000000e-004, 2.56418e+000
-4.700000000000e-004,-4.04177e-002
-4.687500000000e-004,-2.83331e+000
-4.675000000000e-004,-5.37515e+000
-4.662500000000e-004,-7.36259e+000
-4.650000000000e-004,-8.92117e+000
-4.637500000000e-004,-9.76845e+000
-4.625000000000e-004,-9.89398e+000
-4.612500000000e-004,-9.29774e+000
-4.600000000000e-004,-8.06343e+000
-4.587500000000e-004,-6.14920e+000
-4.575000000000e-004,-3.73289e+000
-4.562500000000e-004,-1.15967e+000
-4.550000000000e-004, 1.62276e+000
-4.537500000000e-004, 4.31105e+000
-4.525000000000e-004, 6.50770e+000
-4.512500000000e-004, 8.32778e+000
-4.500000000000e-004, 9.41565e+000
-4.487500000000e-004, 9.87590e+000
-4.475000000000e-004, 9.54117e+000
-4.462500000000e-004, 8.54745e+000
-4.450000000000e-004, 6.82151e+000
-4.437500000000e-004, 4.54117e+000
-4.425000000000e-004, 2.05163e+000
-4.412500000000e-004,-7.41255e-001
-4.400000000000e-004,-3.33540e+000
-4.387500000000e-004,-5.80402e+000
-4.375000000000e-004,-7.81238e+000
-4.362500000000e-004,-9.14084e+000
-4.350000000000e-004,-9.85213e+000
-4.337500000000e-004,-9.81029e+000
-4.325000000000e-004,-9.09900e+000
-4.312500000000e-004,-7.64502e+000
-4.300000000000e-004,-5.73079e+000
-4.287500000000e-004,-3.25171e+000
-4.275000000000e-004,-4.69288e-001
-4.262500000000e-004, 2.14577e+000
-4.250000000000e-004, 4.77130e+000
-4.237500000000e-004, 7.00979e+000
-4.225000000000e-004, 8.58929e+000
-4.212500000000e-004, 9.60393e+000
-4.200000000000e-004, 9.87590e+000
-4.187500000000e-004, 9.39473e+000
-4.175000000000e-004, 8.19180e+000
-4.162500000000e-004, 6.43448e+000
-4.150000000000e-004, 4.06000e+000
-4.137500000000e-004, 1.35080e+000
-4.125000000000e-004,-1.25381e+000
-4.112500000000e-004,-3.98393e+000
-4.100000000000e-004,-6.22243e+000
-4.087500000000e-004,-8.11573e+000
-4.075000000000e-004,-9.39188e+000
-4.062500000000e-004,-9.90444e+000
-4.050000000000e-004,-9.72661e+000
-4.037500000000e-004,-8.80611e+000
-4.025000000000e-004,-7.31029e+000
-4.012500000000e-004,-5.14502e+000
-4.000000000000e-004,-2.73916e+000
-3.987500000000e-004, 4.32644e-002
-3.975000000000e-004, 2.81523e+000
-3.962500000000e-004, 5.24201e+000
-3.950000000000e-004, 7.37590e+000
-3.937500000000e-004, 8.90310e+000
-3.925000000000e-004, 9.70854e+000
-3.912500000000e-004, 9.82360e+000
-3.900000000000e-004, 9.21690e+000
-3.887500000000e-004, 7.88845e+000
-3.875000000000e-004, 5.89054e+000
-3.862500000000e-004, 3.57883e+000
-3.850000000000e-004, 8.27783e-001
-3.837500000000e-004,-1.95464e+000
-3.825000000000e-004,-4.45464e+000
-3.812500000000e-004,-6.74544e+000
-3.800000000000e-004,-8.39816e+000
-3.787500000000e-004,-9.53833e+000
-3.775000000000e-004,-9.93581e+000
-3.762500000000e-004,-9.61155e+000
-3.750000000000e-004,-8.54460e+000
-3.737500000000e-004,-6.82912e+000
-3.725000000000e-004,-4.69523e+000
-3.712500000000e-004,-2.04879e+000
-3.700000000000e-004, 5.45356e-001
-3.687500000000e-004, 3.31732e+000
-3.675000000000e-004, 5.80686e+000
-3.662500000000e-004, 7.71063e+000
-3.650000000000e-004, 9.12276e+000
-3.637500000000e-004, 9.81314e+000
-3.625000000000e-004, 9.76084e+000
-3.612500000000e-004, 8.95540e+000
-3.600000000000e-004, 7.55372e+000
-3.587500000000e-004, 5.47213e+000
-3.575000000000e-004, 2.91983e+000
-3.562500000000e-004, 3.15230e-001
-3.550000000000e-004,-2.46720e+000
-3.537500000000e-004,-5.06134e+000
-3.525000000000e-004,-7.12201e+000
-3.512500000000e-004,-8.75381e+000
-3.500000000000e-004,-9.66385e+000
-3.487500000000e-004,-9.92535e+000
-3.475000000000e-004,-9.42326e+000
-3.462500000000e-004,-8.27264e+000
-3.450000000000e-004,-6.43163e+000
-3.437500000000e-004,-4.06761e+000
-3.425000000000e-004,-1.53623e+000
-3.412500000000e-004, 1.25665e+000
-3.400000000000e-004, 3.80895e+000
-3.387500000000e-004, 6.22527e+000
-3.375000000000e-004, 8.12904e+000
-3.362500000000e-004, 9.30059e+000
-3.350000000000e-004, 9.85498e+000
-3.337500000000e-004, 9.62485e+000
-3.325000000000e-004, 8.71481e+000
-3.312500000000e-004, 7.08301e+000
-3.300000000000e-004, 5.02234e+000
-3.287500000000e-004, 2.41774e+000
-3.275000000000e-004,-3.75146e-001
-3.262500000000e-004,-2.97975e+000
-3.250000000000e-004,-5.50067e+000
-3.237500000000e-004,-7.58226e+000
-3.225000000000e-004,-8.98393e+000
-3.212500000000e-004,-9.79983e+000
-3.200000000000e-004,-9.88351e+000
-3.187500000000e-004,-9.23498e+000
-3.175000000000e-004,-7.87515e+000
-3.162500000000e-004,-6.02368e+000
-3.150000000000e-004,-3.58644e+000
-3.137500000000e-004,-8.45858e-001
-3.125000000000e-004, 1.77967e+000
-3.112500000000e-004, 4.44703e+000
-3.100000000000e-004, 6.62276e+000
-3.087500000000e-004, 8.40100e+000
-3.075000000000e-004, 9.50979e+000
-3.062500000000e-004, 9.87590e+000
-3.050000000000e-004, 9.49933e+000
-3.037500000000e-004, 8.38008e+000
-3.025000000000e-004, 6.70644e+000
-3.012500000000e-004, 4.40519e+000
-3.000000000000e-004, 1.90519e+000
-2.987500000000e-004,-8.87698e-001
-2.975000000000e-004,-3.63874e+000
-2.962500000000e-004,-5.92954e+000
-2.950000000000e-004,-7.90653e+000
-2.937500000000e-004,-9.26636e+000
-2.925000000000e-004,-9.87305e+000
-2.912500000000e-004,-9.78937e+000
-2.900000000000e-004,-9.03623e+000
-2.887500000000e-004,-7.55088e+000
-2.875000000000e-004,-5.45883e+000
-2.862500000000e-004,-3.09481e+000
-2.850000000000e-004,-3.22845e-001
-2.837500000000e-004, 2.47004e+000
-2.825000000000e-004, 4.90728e+000
-2.812500000000e-004, 7.12485e+000
-2.800000000000e-004, 8.66251e+000
-2.787500000000e-004, 9.63531e+000
-2.775000000000e-004, 9.85498e+000
-2.762500000000e-004, 9.34243e+000
-2.750000000000e-004, 8.10812e+000
-2.737500000000e-004, 6.18343e+000
-2.725000000000e-004, 3.92402e+000
-2.712500000000e-004, 1.20435e+000
-2.700000000000e-004,-1.42117e+000
-2.687500000000e-004,-4.11992e+000
-2.675000000000e-004,-6.47347e+000
-2.662500000000e-004,-8.19941e+000
-2.650000000000e-004,-9.44418e+000
-2.637500000000e-004,-9.92535e+000
-2.625000000000e-004,-9.69523e+000
-2.612500000000e-004,-8.73289e+000
-2.600000000000e-004,-7.20569e+000
-2.587500000000e-004,-5.00904e+000
-2.575000000000e-004,-2.41490e+000
-2.562500000000e-004, 2.00168e-001
-2.550000000000e-004, 2.97213e+000
-2.537500000000e-004, 5.51398e+000
-2.525000000000e-004, 7.48050e+000
-2.512500000000e-004, 8.97632e+000
-2.500000000000e-004, 9.73992e+000
-2.487500000000e-004, 9.80268e+000
-2.475000000000e-004, 9.10184e+000
-2.462500000000e-004, 7.79431e+000
-2.450000000000e-004, 5.76502e+000
-2.437500000000e-004, 3.26502e+000
-2.425000000000e-004, 6.70879e-001
-2.412500000000e-004,-2.10109e+000
-2.400000000000e-004,-4.59063e+000
-2.387500000000e-004,-6.86050e+000
-2.375000000000e-004,-8.57598e+000
-2.362500000000e-004,-9.58017e+000
-2.350000000000e-004,-9.93581e+000
-2.337500000000e-004,-9.52787e+000
-2.325000000000e-004,-8.47138e+000
-2.312500000000e-004,-6.71406e+000
-2.300000000000e-004,-4.55925e+000
-2.287500000000e-004,-1.89188e+000
-2.275000000000e-004, 8.90544e-001
-2.262500000000e-004, 3.46377e+000
-2.250000000000e-004, 5.93239e+000
-2.237500000000e-004, 7.90937e+000
-2.225000000000e-004, 9.17506e+000
-2.212500000000e-004, 9.83406e+000
-2.200000000000e-004, 9.72946e+000
-2.187500000000e-004, 8.88218e+000
-2.175000000000e-004, 7.34452e+000
-2.162500000000e-004, 5.33615e+000
-2.150000000000e-004, 2.76293e+000
-2.137500000000e-004,-9.03702e-003
-2.125000000000e-004,-2.62410e+000
-2.112500000000e-004,-5.19732e+000
-2.100000000000e-004,-7.22661e+000
-2.087500000000e-004,-8.82703e+000
-2.075000000000e-004,-9.73707e+000
-2.062500000000e-004,-9.91490e+000
-2.050000000000e-004,-9.37096e+000
-2.037500000000e-004,-8.08435e+000
-2.025000000000e-004,-6.31657e+000
-2.012500000000e-004,-3.93163e+000
-2.000000000000e-004,-1.37933e+000
-1.987500000000e-004, 1.41356e+000
-1.975000000000e-004, 4.12276e+000
-1.962500000000e-004, 6.34033e+000
-1.950000000000e-004, 8.21272e+000
-1.937500000000e-004, 9.40519e+000
-1.925000000000e-004, 9.86544e+000
-1.912500000000e-004, 9.59347e+000
-1.900000000000e-004, 8.65205e+000
-1.887500000000e-004, 6.97841e+000
-1.875000000000e-004, 4.72946e+000
-1.862500000000e-004, 2.26084e+000
-1.850000000000e-004,-5.21589e-001
-1.837500000000e-004,-3.29356e+000
-1.825000000000e-004,-5.62619e+000
-1.812500000000e-004,-7.68686e+000
-1.800000000000e-004,-9.05715e+000
-1.787500000000e-004,-9.82075e+000
-1.775000000000e-004,-9.84167e+000
-1.762500000000e-004,-9.18268e+000
-1.750000000000e-004,-7.78100e+000
-1.737500000000e-004,-5.76218e+000
-1.725000000000e-004,-3.44000e+000
-1.712500000000e-004,-6.88953e-001
-1.700000000000e-004, 1.93657e+000
-1.687500000000e-004, 4.58301e+000
-1.675000000000e-004, 6.86335e+000
-1.662500000000e-004, 8.48469e+000
-1.650000000000e-004, 9.55163e+000
-1.637500000000e-004, 9.87590e+000
-1.625000000000e-004, 9.45749e+000
-1.612500000000e-004, 8.29640e+000
-1.600000000000e-004, 6.59138e+000
-1.587500000000e-004, 4.25875e+000
-1.575000000000e-004, 1.57046e+000
-1.562500000000e-004,-1.04460e+000
-1.550000000000e-004,-3.78519e+000
-1.537500000000e-004,-6.20151e+000
-1.525000000000e-004,-8.00067e+000
-1.512500000000e-004,-9.31866e+000
-1.500000000000e-004,-9.88351e+000
-1.487500000000e-004,-9.76845e+000
-1.475000000000e-004,-8.90025e+000
-1.462500000000e-004,-7.44627e+000
-1.450000000000e-004,-5.32284e+000
-1.437500000000e-004,-2.78100e+000
-1.425000000000e-004,-1.65941e-001
-1.412500000000e-004, 2.61649e+000
-1.400000000000e-004, 5.05372e+000
-1.387500000000e-004, 7.22946e+000
-1.375000000000e-004, 8.80895e+000
-1.362500000000e-004, 9.66669e+000
-1.350000000000e-004, 9.84452e+000
-1.337500000000e-004, 9.22736e+000
-1.325000000000e-004, 8.01398e+000
-1.312500000000e-004, 6.06837e+000
-1.300000000000e-004, 3.77757e+000
-1.287500000000e-004, 1.04745e+000
-1.275000000000e-004,-1.74544e+000
-1.262500000000e-004,-4.26636e+000
-1.250000000000e-004,-6.58854e+000
-1.237500000000e-004,-8.37724e+000
-1.225000000000e-004,-9.48602e+000
-1.212500000000e-004,-9.93581e+000
-1.200000000000e-004,-9.65339e+000
-1.187500000000e-004,-8.64921e+000
-1.175000000000e-004,-6.97556e+000
-1.162500000000e-004,-4.87305e+000
-1.150000000000e-004,-2.25799e+000
-1.137500000000e-004, 5.13975e-001
-1.125000000000e-004, 3.11858e+000
-1.112500000000e-004, 5.63950e+000
-1.100000000000e-004, 7.57465e+000
-1.087500000000e-004, 9.03908e+000
-1.075000000000e-004, 9.79222e+000
-1.062500000000e-004, 9.79222e+000
-1.050000000000e-004, 9.03908e+000
-1.037500000000e-004, 7.57465e+000
-1.025000000000e-004, 5.63950e+000
-1.012500000000e-004, 3.11858e+000
-1.000000000000e-004, 5.13975e-001
-9.875000000000e-005,-2.25799e+000
-9.750000000000e-005,-4.87305e+000
